token,speaker,class,vowel,coda,Stimulus,vowelcoda,classvowelcoda,word,wavname,textgridname,duration,measurement_no,f1,f2,f3,f4,f5,f1.tag,f2.tag,f3.tag,f4.tag,f5.tag,f1wtag,f2wtag,f3wtag,f4wtag,f5wtag,f1ntag,f2ntag,f3ntag,f4ntag,f5ntag
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,18,576.6590389,1481.164514,2682.749052,4050.343249,5048.202625,2,2,2,2,2,,,,,,576.6590389,1481.164514,2682.749052,4050.343249,5048.202625
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,19,576.6590389,1523.334482,2709.521122,4050.343249,5060.147291,2,2,2,2,2,,,,,,576.6590389,1523.334482,2709.521122,4050.343249,5060.147291
77,W2,W,/u/,vc,hut,uvc,Wuvc,hut,hut_W22SF.wav,hut_W22SF.TextGrid,0.237438052,20,576.6590389,1524.02746,2731.705184,4033.712256,5080.091533,2,2,2,2,2,,,,,,576.6590389,1524.02746,2731.705184,4033.712256,5080.091533
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,0,590.389016,1098.398169,2567.505721,3885.583524,4805.491991,,,1,1,1,,,2567.505721,3885.583524,4805.491991,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,1,590.389016,1084.668192,2623.785405,3844.393593,4668.19222,,,,1,1,,,,3844.393593,4668.19222,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,2,590.389016,1057.208238,2663.615561,3768.294265,4640.732265,,,,,1,,,,,4640.732265,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,3,590.389016,1042.687347,2695.030083,3706.215029,4640.732265,,,,1,1,,,,3706.215029,4640.732265,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,4,590.389016,988.5583524,2745.995423,3665.90389,4648.163322,,,,,1,,,,,4648.163322,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,5,576.6590389,974.8283753,2787.185355,3665.90389,4695.652174,,,,,1,,,,,4695.652174,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,6,535.4691076,933.6384439,2814.645309,3665.90389,4709.382151,,,,,1,,,,,4709.382151,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,7,521.7391304,933.6384439,2869.565217,3693.363844,4709.382151,,,,,1,,,,,4709.382151,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,8,521.7391304,892.4485126,2855.83524,3711.740539,4709.382151,,,,,1,,,,,4709.382151,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,9,521.7391304,892.4485126,2869.565217,3775.743707,4709.382151,,,,1,1,,,,3775.743707,4709.382151,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,10,521.7391304,878.7185355,2869.565217,3841.613431,4709.382151,1,1,1,1,1,521.7391304,878.7185355,2869.565217,3841.613431,4709.382151,,,,,
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,11,508.0091533,864.9885584,2869.565217,3885.583524,4709.382151,1,1,1,2,2,508.0091533,864.9885584,2869.565217,,,,,,3885.583524,4709.382151
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,12,521.7391304,837.5286041,2869.565217,3913.043478,4709.382151,1,1,2,2,2,521.7391304,837.5286041,,,,,,2869.565217,3913.043478,4709.382151
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,13,521.7391304,837.5286041,2869.565217,3954.23341,4709.382151,1,1,2,2,2,521.7391304,837.5286041,,,,,,2869.565217,3954.23341,4709.382151
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,14,521.7391304,837.5286041,2845.61981,3926.773455,4709.382151,1,2,2,2,2,521.7391304,,,,,,837.5286041,2845.61981,3926.773455,4709.382151
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,15,549.1990847,837.5286041,2806.177316,3913.043478,4722.446859,2,2,2,2,2,,,,,,549.1990847,837.5286041,2806.177316,3913.043478,4722.446859
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,16,549.1990847,851.2585812,2779.748797,3899.313501,4731.991105,2,2,2,2,2,,,,,,549.1990847,851.2585812,2779.748797,3899.313501,4731.991105
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,17,562.9290618,851.7721228,2745.995423,3885.583524,4773.968919,2,2,2,2,2,,,,,,562.9290618,851.7721228,2745.995423,3885.583524,4773.968919
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,18,562.9290618,873.5353253,2732.265446,3872.680797,4815.180939,2,2,2,2,2,,,,,,562.9290618,873.5353253,2732.265446,3872.680797,4815.180939
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,19,562.9290618,885.7574352,2732.265446,3844.393593,4858.45765,2,2,2,2,2,,,,,,562.9290618,885.7574352,2732.265446,3844.393593,4858.45765
86,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W1.wav,third_W1.TextGrid,0.277610115,20,562.9290618,899.1789049,2732.265446,3803.203661,4887.871854,2,2,2,2,2,,,,,,562.9290618,899.1789049,2732.265446,3803.203661,4887.871854
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,0,549.1990847,933.6384439,2416.475973,3380.283879,4709.382151,,,1,1,1,,,2416.475973,3380.283879,4709.382151,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,1,549.1990847,947.3684211,2482.080739,3430.597815,4611.22427,,,,,1,,,,,4611.22427,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,2,549.1990847,947.3684211,2571.21103,3446.224256,4478.586591,,,,,1,,,,,4478.586591,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,3,526.5931527,943.6412076,2636.155606,3446.224256,4424.63866,,,,,1,,,,,4424.63866,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,4,521.7391304,947.3684211,2734.097835,3459.954233,4366.132723,,,,,1,,,,,4366.132723,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,5,534.9929022,947.3684211,2804.634094,3459.954233,4283.75286,,,,,1,,,,,4283.75286,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,6,549.1990847,947.3684211,2842.105263,3475.455805,4283.75286,,,,,1,,,,,4283.75286,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,7,549.1990847,947.3684211,2883.295195,3546.591592,4283.75286,,,,,1,,,,,4283.75286,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,8,535.4691076,906.1784897,2893.531882,3585.02256,4283.75286,,,,1,1,,,,3585.02256,4283.75286,,,,,
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,9,524.5805469,877.9304317,2897.025172,3619.031126,4283.75286,,1,1,1,2,,877.9304317,2897.025172,3619.031126,,,,,,4283.75286
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,10,521.7391304,851.2585812,2924.485126,3666.981715,4272.037658,1,1,2,1,2,521.7391304,851.2585812,,3666.981715,,,,2924.485126,,4272.037658
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,11,521.7391304,851.2585812,2924.485126,3702.853682,4256.292906,1,1,2,2,2,521.7391304,851.2585812,,,,,,2924.485126,3702.853682,4256.292906
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,12,532.8638011,851.2585812,2924.485126,3736.070776,4270.022883,1,1,2,2,2,532.8638011,851.2585812,,,,,,2924.485126,3736.070776,4270.022883
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,13,576.6590389,851.2585812,2924.485126,3748.154475,4273.041025,1,1,2,2,2,576.6590389,851.2585812,,,,,,2924.485126,3748.154475,4273.041025
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,14,576.6590389,860.6483092,2935.191367,3763.17039,4279.687059,1,1,2,2,2,576.6590389,860.6483092,,,,,,2935.191367,3763.17039,4279.687059
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,15,576.6590389,864.9885584,2946.331108,3778.218015,4296.654027,1,2,2,2,2,576.6590389,,,,,,864.9885584,2946.331108,3778.218015,4296.654027
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,16,576.6590389,864.9885584,2974.814112,3793.265639,4316.731961,1,2,2,2,2,576.6590389,,,,,,864.9885584,2974.814112,3793.265639,4316.731961
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,17,562.9290618,864.9885584,2991.793521,3808.313264,4348.071504,2,2,2,2,2,,,,,,562.9290618,864.9885584,2991.793521,3808.313264,4348.071504
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,18,562.9290618,864.9885584,3012.017397,3823.360889,4366.132723,2,2,2,2,2,,,,,,562.9290618,864.9885584,3012.017397,3823.360889,4366.132723
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,19,562.9290618,864.9885584,3032.786254,3836.883003,4382.958349,2,2,2,2,2,,,,,,562.9290618,864.9885584,3032.786254,3836.883003,4382.958349
87,W1,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W12SF.wav,third_W12SF.TextGrid,0.212461912,20,549.1990847,864.9885584,3053.555111,3856.969642,4393.592677,2,2,2,2,2,,,,,,549.1990847,864.9885584,3053.555111,3856.969642,4393.592677
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,0,494.2791762,1098.398169,2745.995423,3501.144165,3967.963387,,1,1,1,1,,1098.398169,2745.995423,3501.144165,3967.963387,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,1,510.7410408,1098.398169,2745.995423,3422.897403,3908.24504,,,,1,1,,,,3422.897403,3908.24504,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,2,535.4691076,1057.208238,2745.995423,3391.304348,3830.663616,,,,1,1,,,,3391.304348,3830.663616,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,3,549.1990847,1044.210616,2745.995423,3391.304348,3816.933638,,,1,1,,,,2745.995423,3391.304348,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,4,549.1990847,1057.208238,2732.265446,3377.574371,3816.933638,,,1,1,,,,2732.265446,3377.574371,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,5,568.9025251,1057.208238,2732.265446,3363.844394,3754.747514,,,,1,,,,,3363.844394,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,6,576.6590389,1070.938215,2732.265446,3295.194508,3734.553776,,,,1,,,,,3295.194508,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,7,562.9290618,1125.858124,2716.28791,3283.929007,3722.759835,,,,1,,,,,3283.929007,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,8,549.1990847,1249.427918,2649.885584,3267.734554,3762.01373,,,,1,,,,,3267.734554,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,9,521.7391304,1313.429028,2608.695652,3308.924485,3830.014566,,,,1,,,,,3308.924485,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,10,480.5491991,1338.134364,2636.155606,3308.924485,3858.12357,,1,,1,,,1338.134364,,3308.924485,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,11,466.819222,1312.384748,2636.155606,3336.384439,3899.313501,,1,,1,,,1312.384748,,3336.384439,,,,,,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,12,466.819222,1361.106765,2636.155606,3363.844394,3954.23341,1,1,1,2,1,466.819222,1361.106765,2636.155606,,3954.23341,,,,3363.844394,
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,13,466.819222,1386.357143,2649.885584,3407.611003,3967.963387,1,1,1,2,2,466.819222,1386.357143,2649.885584,,,,,,3407.611003,3967.963387
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,14,466.819222,1414.187643,2649.885584,3435.430155,3967.963387,1,2,1,2,2,466.819222,,2649.885584,,,,1414.187643,,3435.430155,3967.963387
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,15,466.819222,1482.837529,2677.345538,3459.954233,3967.963387,1,2,2,2,2,466.819222,,,,,,1482.837529,2677.345538,3459.954233,3967.963387
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,16,494.2791762,1575.699361,2691.075515,3473.684211,3975.135498,1,2,2,2,2,494.2791762,,,,,,1575.699361,2691.075515,3473.684211,3975.135498
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,17,508.0091533,1652.771774,2704.805492,3465.197865,3990.987355,1,2,2,2,2,508.0091533,,,,,,1652.771774,2704.805492,3465.197865,3990.987355
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,18,510.6054279,1726.016348,2727.612516,3459.954233,4008.27664,1,2,2,2,2,510.6054279,,,,,,1726.016348,2727.612516,3459.954233,4008.27664
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,19,521.7391304,1757.437071,2759.7254,3459.954233,4038.40878,2,2,2,2,2,,,,,,521.7391304,1757.437071,2759.7254,3459.954233,4038.40878
88,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W1.wav,thud_W1.TextGrid,0.252572867,20,521.7391304,1771.167048,2775.594417,3459.954233,4061.318286,2,2,2,2,2,,,,,,521.7391304,1771.167048,2775.594417,3459.954233,4061.318286
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,0,535.4691076,1208.237986,2704.805492,3511.976991,4270.022883,,1,1,1,2,,1208.237986,2704.805492,3511.976991,,,,,,4270.022883
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,1,535.4691076,1153.318078,2704.805492,3460.914223,4256.292906,,,,,1,,,,,4256.292906,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,2,549.1990847,1153.318078,2704.805492,3419.229954,4242.562929,,,,,1,,,,,4242.562929,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,3,562.9290618,1153.318078,2691.075515,3391.304348,4215.102975,,,,,1,,,,,4215.102975,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,4,562.9290618,1164.823598,2691.075515,3391.304348,4178.076906,,,,1,1,,,,3391.304348,4178.076906,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,5,535.4691076,1098.398169,2704.805492,3405.034325,4173.913043,,,,1,1,,,,3405.034325,4173.913043,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,6,562.9290618,1125.858124,2664.031062,3418.764302,4173.913043,,,,,1,,,,,4173.913043,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,7,490.3671688,1211.583748,2663.615561,3476.764782,4173.913043,,,,,1,,,,,4173.913043,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,8,494.2791762,1304.347826,2649.885584,3547.000099,4190.043029,,,,,1,,,,,4190.043029,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,9,494.2791762,1318.077803,2636.155606,3618.911136,4216.165141,,,,,1,,,,,4216.165141,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,10,494.2791762,1370.322026,2636.155606,3707.093822,4228.832952,,1,1,,1,,1370.322026,2636.155606,,4228.832952,,,,,
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,11,494.2791762,1414.187643,2636.155606,3748.283753,4228.832952,1,1,1,1,2,494.2791762,1414.187643,2636.155606,3748.283753,,,,,,4228.832952
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,12,494.2791762,1414.187643,2636.155606,3762.01373,4242.562929,1,1,1,1,2,494.2791762,1414.187643,2636.155606,3762.01373,,,,,,4242.562929
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,13,508.0091533,1400.457666,2636.155606,3775.71475,4256.292906,1,1,2,2,2,508.0091533,1400.457666,,,,,,2636.155606,3775.71475,4256.292906
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,14,508.0091533,1385.738398,2636.155606,3775.743707,4287.09243,1,2,2,2,2,508.0091533,,,,,,1385.738398,2636.155606,3775.743707,4287.09243
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,15,508.0091533,1366.779257,2649.885584,3784.515122,4319.142809,1,2,2,2,2,508.0091533,,,,,,1366.779257,2649.885584,3784.515122,4319.142809
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,16,508.0091533,1359.267735,2649.885584,3796.507041,4338.672769,1,2,2,2,2,508.0091533,,,,,,1359.267735,2649.885584,3796.507041,4338.672769
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,17,508.0091533,1359.267735,2649.885584,3803.203661,4357.403556,1,2,2,2,2,508.0091533,,,,,,1359.267735,2649.885584,3803.203661,4357.403556
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,18,508.0091533,1354.975955,2691.075515,3803.203661,4375.391434,1,2,2,2,2,508.0091533,,,,,,1354.975955,2691.075515,3803.203661,4375.391434
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,19,508.0091533,1348.518768,2706.935575,3803.203661,4393.379312,2,2,2,2,2,,,,,,508.0091533,1348.518768,2706.935575,3803.203661,4393.379312
89,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W11SF.wav,thud_W11SF.TextGrid,0.236071955,20,508.0091533,1345.537757,2731.624819,3816.933638,4415.323372,2,2,2,2,2,,,,,,508.0091533,1345.537757,2731.624819,3816.933638,4415.323372
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,0,549.1990847,1016.018307,2732.265446,3473.684211,4188.464773,,1,1,1,2,,1016.018307,2732.265446,3473.684211,,,,,,4188.464773
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,1,549.1990847,1016.018307,2732.265446,3473.684211,4173.913043,,,,1,1,,,,3473.684211,4173.913043,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,2,549.1990847,1016.018307,2732.265446,3478.760127,4160.183066,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,3,549.1990847,1084.668192,2718.535469,3476.878762,4160.183066,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,4,562.9290618,1098.398169,2696.555346,3471.606474,4160.183066,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,5,562.9290618,1127.798267,2649.885584,3432.494279,4160.183066,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,6,530.9452938,1194.508009,2622.425629,3432.494279,4146.453089,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,7,519.6576563,1249.427918,2608.695652,3432.494279,4146.453089,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,8,549.1990847,1287.17556,2608.695652,3432.494279,4146.453089,,,,,,,,,,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,9,521.7391304,1345.537757,2608.695652,3446.224256,4129.253357,,,,1,,,,,3446.224256,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,10,508.0091533,1399.230707,2622.425629,3459.954233,4091.533181,,,,1,,,,,3459.954233,,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,11,508.0091533,1474.012807,2636.155606,3473.684211,4077.803204,1,1,1,1,1,508.0091533,1474.012807,2636.155606,3473.684211,4077.803204,,,,,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,12,508.0091533,1497.93022,2649.885584,3479.359122,4077.803204,1,1,1,2,1,508.0091533,1497.93022,2649.885584,,4077.803204,,,,3479.359122,
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,13,508.0091533,1520.497829,2677.345538,3501.144165,4118.013591,1,2,2,2,2,508.0091533,,,,,,1520.497829,2677.345538,3501.144165,4118.013591
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,14,508.0091533,1524.02746,2677.345538,3510.217953,4181.487789,1,2,2,2,2,508.0091533,,,,,,1524.02746,2677.345538,3510.217953,4181.487789
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,15,508.0091533,1524.02746,2677.345538,3519.166886,4216.840904,1,2,2,2,2,508.0091533,,,,,,1524.02746,2677.345538,3519.166886,4216.840904
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,16,508.0091533,1524.02746,2677.345538,3534.980354,4252.406268,1,2,2,2,2,508.0091533,,,,,,1524.02746,2677.345538,3534.980354,4252.406268
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,17,508.0091533,1515.48804,2695.310971,3543.534115,4287.971633,1,2,2,2,2,508.0091533,,,,,,1515.48804,2695.310971,3543.534115,4287.971633
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,18,494.2791762,1510.297483,2702.343214,3556.064073,4323.536997,1,2,2,2,2,494.2791762,,,,,,1510.297483,2702.343214,3556.064073,4323.536997
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,19,494.2791762,1510.297483,2704.805492,3569.79405,4338.672769,2,2,2,2,2,,,,,,494.2791762,1510.297483,2704.805492,3569.79405,4338.672769
90,W1,W,/u/,vc,hut,uvc,Wuvc,thud,thud_W12SF.wav,thud_W12SF.TextGrid,0.232389252,20,494.2791762,1510.297483,2718.535469,3583.524027,4338.672769,2,2,2,2,2,,,,,,494.2791762,1510.297483,2718.535469,3583.524027,4338.672769
91,W2,W,/u/,vrc,hurt,uvrc,Wuvrc,third,third_W2.wav,third_W2.TextGrid,0.289774576,0,521.7391304,1125.858124,2457.665904,3759.418381,4297.482838,,1,1,,1,,1125.858124,2457.665904,,4297.482838,,,,,
